onset	duration	trial_type	value	sample
11.976	2.0	avanzar	1	5988
17.154	2.0	izquierda	3	8577
22.55	2.0	retroceder	4	11275
27.946	2.0	izquierda	3	13973
33.13	2.0	derecha	2	16565
38.522	2.0	retroceder	4	19261
43.922	2.0	derecha	2	21961
49.112	2.0	retroceder	4	24556
54.306	2.0	derecha	2	27153
59.694	2.0	avanzar	1	29847
65.086	2.0	retroceder	4	32543
70.47	2.0	izquierda	3	35235
75.658	2.0	avanzar	1	37829
80.838	2.0	avanzar	1	40419
86.026	2.0	derecha	2	43013
91.416	2.0	avanzar	1	45708
96.8	2.0	derecha	2	48400
101.99	2.0	retroceder	4	50995
107.18	2.0	derecha	2	53590
112.568	2.0	retroceder	4	56284
117.96	2.0	avanzar	1	58980
123.348	2.0	derecha	2	61674
128.546	2.0	izquierda	3	64273
133.942	2.0	avanzar	1	66971
139.336	2.0	retroceder	4	69668
144.724	2.0	izquierda	3	72362
149.914	2.0	izquierda	3	74957
155.308	2.0	retroceder	4	77654
160.7	2.0	izquierda	3	80350
165.898	2.0	derecha	2	82949
171.29	2.0	avanzar	1	85645
176.688	2.0	avanzar	1	88344
182.082	2.0	retroceder	4	91041
187.476	2.0	derecha	2	93738
192.67	2.0	retroceder	4	96335
197.86	2.0	avanzar	1	98930
203.06	2.0	retroceder	4	101530
208.252	2.0	izquierda	3	104126
213.648	2.0	derecha	2	106824
218.828	2.0	avanzar	1	109414
224.012	2.0	izquierda	3	112006
229.402	2.0	avanzar	1	114701
234.782	2.0	retroceder	4	117391
240.172	2.0	izquierda	3	120086
275.356	2.0	avanzar	1	137678
280.522	2.0	izquierda	3	140261
285.91	2.0	retroceder	4	142955
291.308	2.0	izquierda	3	145654
296.502	2.0	derecha	2	148251
301.888	2.0	avanzar	1	150944
307.28	2.0	retroceder	4	153640
312.672	2.0	derecha	2	156336
317.866	2.0	izquierda	3	158933
323.258	2.0	avanzar	1	161629
328.648	2.0	retroceder	4	164324
334.048	2.0	izquierda	3	167024
339.242	2.0	derecha	2	169621
344.64	2.0	avanzar	1	172320
350.034	2.0	retroceder	4	175017
355.434	2.0	derecha	2	177717
360.634	2.0	izquierda	3	180317
366.026	2.0	avanzar	1	183013
371.426	2.0	retroceder	4	185713
376.824	2.0	izquierda	3	188412
382.018	2.0	derecha	2	191009
387.416	2.0	izquierda	3	193708
392.606	2.0	izquierda	3	196303
398.004	2.0	avanzar	1	199002
403.402	2.0	retroceder	4	201701
408.808	2.0	izquierda	3	204404
414.002	2.0	derecha	2	207001
419.396	2.0	avanzar	1	209698
424.784	2.0	retroceder	4	212392
430.176	2.0	derecha	2	215088
435.364	2.0	izquierda	3	217682
440.764	2.0	avanzar	1	220382
446.148	2.0	retroceder	4	223074
451.544	2.0	izquierda	3	225772
456.734	2.0	derecha	2	228367
462.122	2.0	avanzar	1	231061
467.516	2.0	retroceder	4	233758
472.914	2.0	derecha	2	236457
507.918	2.0	avanzar	1	253959
513.104	2.0	derecha	2	256552
518.502	2.0	retroceder	4	259251
523.894	2.0	avanzar	1	261947
529.292	2.0	derecha	2	264646
534.484	2.0	izquierda	3	267242
539.88	2.0	retroceder	4	269940
545.274	2.0	avanzar	1	272637
550.67	2.0	izquierda	3	275335
555.864	2.0	derecha	2	277932
561.258	2.0	retroceder	4	280629
566.652	2.0	avanzar	1	283326
572.046	2.0	derecha	2	286023
577.248	2.0	izquierda	3	288624
582.638	2.0	retroceder	4	291319
588.04	2.0	avanzar	1	294020
593.446	2.0	izquierda	3	296723
598.64	2.0	izquierda	3	299320
604.034	2.0	derecha	2	302017
609.23	2.0	izquierda	3	304615
614.622	2.0	retroceder	4	307311
620.02	2.0	avanzar	1	310010
625.412	2.0	izquierda	3	312706
630.606	2.0	derecha	2	315303
636.004	2.0	retroceder	4	318002
641.4	2.0	avanzar	1	320700
646.79	2.0	derecha	2	323395
651.984	2.0	izquierda	3	325992
657.374	2.0	retroceder	4	328687
662.776	2.0	avanzar	1	331388
668.168	2.0	izquierda	3	334084
673.366	2.0	derecha	2	336683
678.76	2.0	retroceder	4	339380
684.154	2.0	avanzar	1	342077
689.544	2.0	derecha	2	344772
694.742	2.0	derecha	2	347371
700.138	2.0	retroceder	4	350069
705.528	2.0	derecha	2	352764
